"","date","time","chamber","TA","Null","CO2L","DiffP","TS","Null.1","SoilM","CO2Flow","CO2CChamb","DPCChamb","LCO2slope","ValveTime","CondWater","TBox","doorcnt"
"10928","2014-02-12","14:08:10",8,-51.1,1,403.1,74.5,1,1,-7.1,413.7,401.6,21,0.482217,9.238981,8.62,34.8,0
"10929","2014-02-12","14:08:10",9,-51.1,1,476.9,66.4,1,1,-7.1,0,459.1,19.5,1.032175,0,13.74,34.8,0
"10930","2014-02-12","14:08:10",10,32.5,1,401.4,80.3,1,1,-7.1,344.1,402.8,20.7,1.031767,7.943986,4.93,36,0
"10931","2014-02-12","14:08:10",11,29.6,1,402.8,59,1,1,-7.1,372.1,406.3,18.6,1.017287,12.28605,22.5,37.2,0
"10932","2014-02-12","14:08:10",12,71.3,1,401.6,82.1,1,1,-7.1,441,402.8,26.7,0.9842629,10.68399,12.8,37.1,0
"10933","2014-02-12","14:08:10",13,400.4,60.4,29.1,101.5,19.3,28.7,27.2,477,1.4,388.7,0,NA,NA,NA,NA
"10934","2014-02-12","14:09:09",1,-51.1,1,401.4,74,1,1,-7.1,328.2,405.1,18.8,0.996122,8.514039,13.98,36.3,0
"10935","2014-02-12","14:09:09",2,-51.1,1,400.5,84.7,1,1,-7.1,465.1,403.9,22.5,1.003638,6.615012,12.45,36.5,0
"10936","2014-02-12","14:09:09",3,30,1,400.2,83.2,1,1,-7.1,307.8,405.1,18.3,0.5118225,8.621003,10.08,36.1,0
"10937","2014-02-12","14:09:09",4,33.5,1,400.3,74,1,1,-7.1,378.7,402.8,21.6,1.031792,7.153986,5.16,36.2,0
"10938","2014-02-12","14:09:09",5,148.1,1,403,70.6,1,1,-7.1,364.8,403.9,18.8,1.020364,14.49001,9.2,37.3,0
"10939","2014-02-12","14:09:09",6,32.6,1,399.4,74.5,1,1,-7.1,330.4,400.4,22,0.5016975,5.620029,8.12,36.3,0
"10940","2014-02-12","14:09:09",7,29.9,1,401.5,56.7,1,1,-7.1,363,399.2,20,0.5209402,8.679014,12.6,34,0
"10941","2014-02-12","14:09:09",8,-51.1,1,402.7,74.7,1,1,-7.1,410.2,401.6,21,0.482217,10.86898,8.62,34.8,0
"10942","2014-02-12","14:09:09",9,-51.1,1,474.8,66.4,1,1,-7.1,0,459.1,19.5,1.032175,0,9.16,34.8,0
"10943","2014-02-12","14:09:09",10,32.5,1,401.4,80.3,1,1,-7.1,342.5,402.8,20.7,1.031767,7.703987,4.93,36,0
"10944","2014-02-12","14:09:09",11,29.7,1,402.8,58.9,1,1,-7.1,374,406.3,18.6,1.017287,11.90605,18,37.2,0
"10945","2014-02-12","14:09:09",12,71.3,1,401.6,82.1,1,1,-7.1,441,402.8,26.7,0.9842629,11.04399,6.4,37.1,0
"10946","2014-02-12","14:09:09",13,399.2,60.4,29,101.5,19.3,28.6,27.4,456,1.3,388.7,0,NA,NA,NA,NA
"10947","2014-02-12","14:10:10",1,-51.1,1,401.4,73.8,1,1,-7.1,330,405.1,18.8,0.996122,8.854038,13.98,36.3,0
"10948","2014-02-12","14:10:10",2,-51.1,1,400.5,85.2,1,1,-7.1,466.8,403.9,22.5,1.003638,6.865012,8.3,36.5,0
"10949","2014-02-12","14:10:10",3,30,1,400.2,83.5,1,1,-7.1,304.4,405.1,18.3,0.5118225,8.885993,13.44,36,0
"10950","2014-02-12","14:10:10",4,33.6,1,400.3,74,1,1,-7.1,376.8,402.8,21.6,1.031792,7.430988,5.16,36.1,0
"10951","2014-02-12","14:10:10",5,148.2,1,403,70.6,1,1,-7.1,364.8,403.9,18.8,1.020364,14.09001,13.8,37.2,0
"10952","2014-02-12","14:10:10",6,32.7,1,399.9,74.3,1,1,-7.1,332.1,400.4,22,0.5016975,5.96403,8.12,36.3,0
"10953","2014-02-12","14:10:10",7,29.9,1,398.5,56.9,1,1,-7.1,363,399.2,20,0.5209402,8.765018,12.6,34,0
"10954","2014-02-12","14:10:10",8,-51.1,1,402.7,74.7,1,1,-7.1,412,401.6,20.6,0.4812092,10.81098,8.62,34.7,0
"10955","2014-02-12","14:10:10",9,-51.1,1,472.7,66.6,1,1,-7.1,0,459.1,19.5,1.032175,0,13.74,34.8,0
"10956","2014-02-12","14:10:10",10,32.5,1,401.4,80.3,1,1,-7.1,344.1,402.8,20.7,1.031767,7.463987,4.93,35.9,0
"10957","2014-02-12","14:10:10",11,29.6,1,401.8,59.2,1,1,-7.1,374,406.3,18.6,1.017287,11.52605,18,37.2,0
"10958","2014-02-12","14:10:10",12,71.2,1,401.6,82.3,1,1,-7.1,441,402.8,26.7,0.9842629,10.78399,12.8,37.1,0
"10959","2014-02-12","14:10:10",13,401.6,59.9,28.8,101.5,19.3,28.6,27.2,460,1.1,388.7,0,NA,NA,NA,NA
"10960","2014-02-12","14:11:10",1,-51.1,1,400.4,73.8,1,1,-7.1,330,405.1,18.8,0.996122,8.614039,13.98,36.3,0
"10961","2014-02-12","14:11:10",2,-51.1,1,399.4,85,1,1,-7.1,466.8,403.9,22.5,1.003638,6.715012,8.3,36.5,0
"10962","2014-02-12","14:11:10",3,30,1,399.2,83.7,1,1,-7.1,301,405.1,18.3,0.5118225,8.765992,10.08,36,0
"10963","2014-02-12","14:11:10",4,33.6,1,400.3,73.8,1,1,-7.1,376.8,402.8,21.6,1.031792,7.300989,10.32,36.1,0
"10964","2014-02-12","14:11:10",5,148.5,1,403,70.4,1,1,-7.1,364.8,403.9,18.8,1.020364,13.69001,9.2,37.2,0
"10965","2014-02-12","14:11:10",6,32.7,1,398.8,74.5,1,1,-7.1,326.9,400.4,22,0.5016975,5.809031,8.12,36.2,0
"10966","2014-02-12","14:11:10",7,30,1,398.5,56.7,1,1,-7.1,361.4,399.2,20,0.5209402,9.465018,12.6,33.9,0
"10967","2014-02-12","14:11:10",8,-51.1,1,400.8,74.7,1,1,-7.1,410.2,401.6,20.6,0.4812092,10.44098,12.93,34.7,0
"10968","2014-02-12","14:11:10",9,-51.1,1,470.7,66.8,1,1,-7.1,0,459.1,19.5,1.032175,0,13.74,34.7,0
"10969","2014-02-12","14:11:10",10,32.5,1,400.3,80.5,1,1,-7.1,342.5,402.8,20.7,1.031767,7.223988,4.93,35.9,0
"10970","2014-02-12","14:11:10",11,29.6,1,401.8,59.2,1,1,-7.1,372.1,406.3,18.6,1.017287,11.90605,13.5,37.2,0
"10971","2014-02-12","14:11:10",12,71.3,1,401.6,82.3,1,1,-7.1,441,402.8,26.7,0.9842629,10.52399,12.8,37.1,0
"10972","2014-02-12","14:11:10",13,388.7,61.9,28.8,101.5,19.4,28.6,27.2,456,1,388.7,0,NA,NA,NA,NA
"10973","2014-02-12","14:12:10",1,-51.1,1,400.4,74,1,1,-7.1,330,405.1,18.8,0.996122,8.854038,13.98,36.3,0
"10974","2014-02-12","14:12:10",2,-51.1,1,399.4,85.4,1,1,-7.1,466.8,403.9,22.5,1.003638,6.884013,8.3,36.4,0
"10975","2014-02-12","14:12:10",3,29.9,1,399.2,83.5,1,1,-7.1,321.5,405.1,18.3,0.5118225,8.885993,10.08,35.9,0
"10976","2014-02-12","14:12:10",4,33.5,1,400.3,73.8,1,1,-7.1,378.7,402.8,21.6,1.031792,7.17099,5.16,36.1,0
"10977","2014-02-12","14:12:10",5,149,1,402,70.7,1,1,-7.1,364.8,403.9,18.8,1.020364,13.29001,13.8,37.2,0
"10978","2014-02-12","14:12:10",6,32.7,1,401.4,74.7,1,1,-7.1,330.4,400.4,22,0.5016975,5.914032,8.12,36.1,0
"10979","2014-02-12","14:12:10",7,30,1,398.5,56.7,1,1,-7.1,364.7,399.2,20,0.5209402,9.515018,12.6,33.9,0
"10980","2014-02-12","14:12:10",8,-51.1,1,401.8,74.9,1,1,-7.1,412,401.6,20.6,0.4812092,11.30599,8.62,34.6,0
"10981","2014-02-12","14:12:10",9,-51.1,1,468.6,67,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.7,0
"10982","2014-02-12","14:12:10",10,32.5,1,400.3,80.5,1,1,-7.1,342.5,402.8,20.7,1.031767,7.500989,4.93,35.9,0
"10983","2014-02-12","14:12:10",11,29.6,1,401.8,59.2,1,1,-7.1,372.1,406.3,18.6,1.017287,11.62605,18,37.1,0
"10984","2014-02-12","14:12:10",12,71.3,1,400.6,82.3,1,1,-7.1,439.4,402.8,26.7,0.9842629,10.26399,6.4,37,0
"10985","2014-02-12","14:12:10",13,452.1,61.4,28.9,101.5,19.4,28.5,27.2,454,2,388.7,0,NA,NA,NA,NA
"10986","2014-02-12","14:13:10",1,-51.1,1,400.4,74,1,1,-7.1,331.7,405.1,18.8,0.996122,8.714039,13.98,36.2,0
"10987","2014-02-12","14:13:10",2,-51.1,1,399.4,85.2,1,1,-7.1,468.6,403.9,22.5,1.003638,6.844013,8.3,36.4,0
"10988","2014-02-12","14:13:10",3,29.8,1,398.2,83.7,1,1,-7.1,318,405.1,18.3,0.5118225,8.865992,10.08,35.9,0
"10989","2014-02-12","14:13:10",4,33.5,1,399.3,73.8,1,1,-7.1,376.8,402.8,21.6,1.031792,7.040992,10.32,36,0
"10990","2014-02-12","14:13:10",5,149.1,1,402,70.7,1,1,-7.1,364.8,403.9,18.8,1.020364,13.69001,9.2,37.1,0
"10991","2014-02-12","14:13:10",6,32.7,1,400.4,74.9,1,1,-7.1,332.1,400.4,22,0.5016975,5.094035,8.12,36,0
"10992","2014-02-12","14:13:10",7,30,1,398,56.9,1,1,-7.1,361.4,399.2,20,0.5209402,9.565018,8.4,33.9,0
"10993","2014-02-12","14:13:10",8,-51.1,1,401.3,75.1,1,1,-7.1,410.2,401.6,20.6,0.4812092,10.566,8.62,34.6,0
"10994","2014-02-12","14:13:10",9,-51.1,1,456.4,66.8,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.6,0
"10995","2014-02-12","14:13:10",10,32.5,1,400.3,80.6,1,1,-7.1,342.5,400.4,20.7,1.031087,7.37099,4.93,35.9,0
"10996","2014-02-12","14:13:10",11,29.6,1,400.8,59.4,1,1,-7.1,370.3,406.3,18.6,1.017287,11.34606,22.5,37.1,0
"10997","2014-02-12","14:13:10",12,71.3,1,400.6,82.3,1,1,-7.1,439.4,402.8,26.7,0.9842629,10.52399,12.8,37,0
"10998","2014-02-12","14:13:10",13,400.4,61.2,29,101.5,19.4,28.6,27.2,454,1.3,388.7,0,NA,NA,NA,NA
"10999","2014-02-12","14:14:09",1,-51.1,1,399.4,73.8,1,1,-7.1,328.2,405.1,18.8,0.996122,8.574039,13.98,36.2,0
"11000","2014-02-12","14:14:09",2,-51.1,1,399.4,85.4,1,1,-7.1,465.1,403.9,22.5,1.003638,6.804014,8.3,36.4,0
"11001","2014-02-12","14:14:09",3,29.8,1,398.2,83.7,1,1,-7.1,302.7,405.1,18.3,0.5118225,9.013989,10.08,35.9,0
"11002","2014-02-12","14:14:09",4,33.4,1,399.3,74,1,1,-7.1,376.8,402.8,21.6,1.031792,7.17099,5.16,36,0
"11003","2014-02-12","14:14:09",5,149.2,1,402,70.7,1,1,-7.1,364.8,403.9,18.8,1.020364,13.39001,9.2,37.1,0
"11004","2014-02-12","14:14:09",6,32.6,1,402.4,74.7,1,1,-7.1,330.4,400.4,22,0.5016975,5.334034,8.12,35.9,0
"11005","2014-02-12","14:14:09",7,30,1,397,56.7,1,1,-7.1,363,399.2,20,0.5209402,9.740018,12.6,33.8,0
"11006","2014-02-12","14:14:09",8,-51.1,1,400.8,74.7,1,1,-7.1,412,401.6,20.6,0.4812092,10.59099,8.62,34.6,0
"11007","2014-02-12","14:14:09",9,-51.1,1,454.4,66.8,1,1,-7.1,0,452.1,19.6,1.007501,0,13.74,34.6,0
"11008","2014-02-12","14:14:09",10,32.5,1,400.1,80.5,1,1,-7.1,342.5,400.4,20.7,1.031087,7.240992,4.93,35.9,0
"11009","2014-02-12","14:14:09",11,29.7,1,400.8,59,1,1,-7.1,372.1,400.4,19,1.015515,11.62605,18,37.1,0
"11010","2014-02-12","14:14:09",12,71.2,1,399.6,82.1,1,1,-7.1,439.4,402.8,26.7,0.9842629,10.36399,6.4,37,0
"11011","2014-02-12","14:14:09",13,400.4,61.5,29.1,101.5,19.4,28.6,27.3,449,2.1,388.7,0,NA,NA,NA,NA
"11012","2014-02-12","14:15:10",1,-51.1,1,399.4,73.4,1,1,-7.1,326.5,405.1,18.8,0.996122,8.714039,13.98,36.2,0
"11013","2014-02-12","14:15:10",2,-51.1,1,398.4,84.9,1,1,-7.1,463.3,403.9,22.5,1.003638,6.764015,4.15,36.4,0
"11014","2014-02-12","14:15:10",3,29.7,1,397.7,83.5,1,1,-7.1,297.5,405.1,18.3,0.5118225,9.093987,13.44,35.8,0
"11015","2014-02-12","14:15:10",4,33.5,1,398.3,74.2,1,1,-7.1,372.9,402.8,21.6,1.031792,7.140992,10.32,35.9,0
"11016","2014-02-12","14:15:10",5,149.2,1,401,70.7,1,1,-7.1,362.9,403.9,18.8,1.020364,13.09001,9.2,37,0
"11017","2014-02-12","14:15:10",6,32.6,1,401.4,74.7,1,1,-7.1,328.7,400.4,22,0.5016975,4.034037,8.12,35.9,0
"11018","2014-02-12","14:15:10",7,30,1,395.9,56.9,1,1,-7.1,358,399.2,20,0.5209402,10.24002,8.4,33.8,0
"11019","2014-02-12","14:15:10",8,-51.1,1,399.4,74.5,1,1,-7.1,406.7,401.6,20.6,0.4812092,10.61599,12.93,34.5,0
"11020","2014-02-12","14:15:10",9,-51.1,1,452.4,66.6,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.5,0
"11021","2014-02-12","14:15:10",10,32.5,1,400.1,80.3,1,1,-7.1,339.2,400.4,20.7,1.031087,7.178987,4.93,35.8,0
"11022","2014-02-12","14:15:10",11,29.6,1,400.1,58.9,1,1,-7.1,366.5,400.4,19,1.015515,11.44605,18,37,0
"11023","2014-02-12","14:15:10",12,71.2,1,399.6,82.1,1,1,-7.1,437.7,400.4,26.4,0.9838419,10.52399,12.8,36.9,0
"11024","2014-02-12","14:15:10",13,400.4,60.1,29.1,101.5,19.4,28.7,27.2,473,3.6,388.7,0,NA,NA,NA,NA
"11025","2014-02-12","14:16:10",1,-51.1,1,398.4,73.3,1,1,-7.1,330,405.1,18.8,0.996122,8.67404,9.32,36.1,0
"11026","2014-02-12","14:16:10",2,-51.1,1,398.4,85.2,1,1,-7.1,466.8,403.9,22.5,1.003638,6.876016,8.3,36.3,0
"11027","2014-02-12","14:16:10",3,29.8,1,396.7,83.5,1,1,-7.1,302.7,405.1,18.3,0.5118225,9.328985,10.08,35.8,0
"11028","2014-02-12","14:16:10",4,33.6,1,398.3,74,1,1,-7.1,376.8,402.8,21.6,1.031792,7.268994,10.32,35.9,0
"11029","2014-02-12","14:16:10",5,149.1,1,401,70.7,1,1,-7.1,364.8,403.9,18.8,1.020364,13.39001,4.6,37,0
"11030","2014-02-12","14:16:10",6,32.7,1,400.9,74.5,1,1,-7.1,326.9,400.4,22,0.5016975,4.374037,4.06,35.8,0
"11031","2014-02-12","14:16:10",7,30.1,1,395.4,56.7,1,1,-7.1,361.4,399.2,20,0.5209402,11.11102,8.4,33.8,0
"11032","2014-02-12","14:16:10",8,-51.1,1,398.4,74.3,1,1,-7.1,412,401.6,20.6,0.4812092,10.88399,8.62,34.5,0
"11033","2014-02-12","14:16:10",9,-51.1,1,450.4,66.6,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.5,0
"11034","2014-02-12","14:16:10",10,32.5,1,399,80.5,1,1,-7.1,342.5,400.4,20.7,1.031087,7.068986,4.93,35.8,0
"11035","2014-02-12","14:16:10",11,29.6,1,399.1,59,1,1,-7.1,368.4,400.4,19,1.015515,11.53905,18,37,0
"11036","2014-02-12","14:16:10",12,71.2,1,399.4,82.1,1,1,-7.1,439.4,400.4,26.4,0.9838419,10.46399,12.8,36.9,0
"11037","2014-02-12","14:16:10",13,388.7,61.2,29,101.5,19.5,28.7,27.2,497,1.9,388.7,0,NA,NA,NA,NA
"11038","2014-02-12","14:17:10",1,-51.1,1,398.4,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,8.78604,13.98,36.1,0
"11039","2014-02-12","14:17:10",2,-51.1,1,397.4,85,1,1,-7.1,470.4,403.9,22.5,1.003638,6.936016,8.3,36.3,0
"11040","2014-02-12","14:17:10",3,29.8,1,396.7,83.3,1,1,-7.1,302.7,405.1,18.3,0.5118225,9.918982,6.72,35.7,0
"11041","2014-02-12","14:17:10",4,33.7,1,398.3,74,1,1,-7.1,380.6,402.8,21.6,1.031792,7.338995,5.16,35.9,0
"11042","2014-02-12","14:17:10",5,149.1,1,400,70.9,1,1,-7.1,364.8,403.9,18.8,1.020364,13.19001,9.2,37,0
"11043","2014-02-12","14:17:10",6,32.7,1,399.9,74.7,1,1,-7.1,328.7,400.4,22,0.5016975,4.399036,8.12,35.7,0
"11044","2014-02-12","14:17:10",7,30.1,1,395.9,56.7,1,1,-7.1,361.4,399.2,20,0.5209402,11.80602,8.4,33.8,0
"11045","2014-02-12","14:17:10",8,-51.1,1,398.4,74.5,1,1,-7.1,412,401.6,20.6,0.4812092,10.99599,4.31,34.5,0
"11046","2014-02-12","14:17:10",9,-51.1,1,449.3,67,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.4,0
"11047","2014-02-12","14:17:10",10,32.5,1,399,80.5,1,1,-7.1,342.5,400.4,20.7,1.031087,7.189987,4.93,35.8,0
"11048","2014-02-12","14:17:10",11,29.7,1,399.1,59,1,1,-7.1,372.1,400.4,19,1.015515,11.64905,13.5,37,0
"11049","2014-02-12","14:17:10",12,71.3,1,398.5,82.1,1,1,-7.1,441,400.4,26.4,0.9838419,10.44399,6.4,36.9,0
"11050","2014-02-12","14:17:10",13,400.4,61.2,28.9,101.5,19.5,28.6,27.2,497,1.6,388.7,0,NA,NA,NA,NA
"11051","2014-02-12","14:18:10",1,-51.1,1,397.9,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,8.846041,13.98,36.1,0
"11052","2014-02-12","14:18:10",2,-51.1,1,397.4,85.6,1,1,-7.1,468.6,398.1,22.2,1.00308,7.316018,4.15,36.3,0
"11053","2014-02-12","14:18:10",3,29.8,1,396.2,83.5,1,1,-7.1,302.7,405.1,18.3,0.5118225,10.14898,10.08,35.7,0
"11054","2014-02-12","14:18:10",4,33.7,1,397.2,74.2,1,1,-7.1,374.9,402.8,21.6,1.031792,7.408996,10.32,35.9,0
"11055","2014-02-12","14:18:10",5,148.9,1,400,70.9,1,1,-7.1,364.8,403.9,18.8,1.020364,13.39001,9.2,36.9,0
"11056","2014-02-12","14:18:10",6,32.8,1,398.8,74.9,1,1,-7.1,330.4,400.4,22,0.5016975,4.589036,8.12,35.7,0
"11057","2014-02-12","14:18:10",7,30.1,1,397.5,56.7,1,1,-7.1,361.4,399.2,20,0.5209402,11.78102,8.4,33.8,0
"11058","2014-02-12","14:18:10",8,-51.1,1,398.9,74.7,1,1,-7.1,410.2,401.6,20.6,0.4812092,11.05599,8.62,34.4,0
"11059","2014-02-12","14:18:10",9,-51.1,1,447.3,67.1,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.4,0
"11060","2014-02-12","14:18:10",10,32.5,1,398,80.6,1,1,-7.1,342.5,400.4,20.7,1.031087,7.189987,4.93,35.8,0
"11061","2014-02-12","14:18:10",11,29.7,1,399.1,59,1,1,-7.1,370.3,400.4,19,1.015515,11.63905,18,36.9,0
"11062","2014-02-12","14:18:10",12,71.3,1,398.5,82.3,1,1,-7.1,437.7,400.4,26.4,0.9838419,10.53499,12.8,36.8,0
"11063","2014-02-12","14:18:10",13,398.1,60.8,28.8,101.5,19.5,28.6,27.2,503,1.3,388.7,0,NA,NA,NA,NA
"11064","2014-02-12","14:19:09",1,-51.1,1,398.9,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,9.041042,13.98,36,0
"11065","2014-02-12","14:19:09",2,-51.1,1,396.2,85,1,1,-7.1,468.6,398.1,22.2,1.00308,7.476018,8.3,36.3,0
"11066","2014-02-12","14:19:09",3,29.8,1,395.6,83.5,1,1,-7.1,304.4,405.1,19,0.5170156,10.68398,10.08,35.7,0
"11067","2014-02-12","14:19:09",4,33.8,1,397.2,74,1,1,-7.1,376.8,402.8,21.6,1.031792,7.863989,5.16,35.8,0
"11068","2014-02-12","14:19:09",5,148.9,1,401,70.9,1,1,-7.1,366.7,403.9,18.8,1.020364,13.29001,9.2,36.9,0
"11069","2014-02-12","14:19:09",6,32.8,1,396.8,74.9,1,1,-7.1,328.7,400.4,22,0.5016975,4.694036,4.06,35.6,0
"11070","2014-02-12","14:19:09",7,30.1,1,397.5,56.7,1,1,-7.1,363,399.2,20,0.5209402,11.19502,8.4,33.7,0
"11071","2014-02-12","14:19:09",8,-51.1,1,398.9,74.5,1,1,-7.1,412,401.6,20.6,0.4812092,11.03099,8.62,34.4,0
"11072","2014-02-12","14:19:09",9,-51.1,1,445.3,67,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.3,0
"11073","2014-02-12","14:19:09",10,32.5,1,398,80.6,1,1,-7.1,344.1,400.4,20.7,1.031087,7.389987,4.93,35.7,0
"11074","2014-02-12","14:19:09",11,29.7,1,399.1,59.2,1,1,-7.1,370.3,400.4,19,1.015515,11.62905,13.5,36.9,0
"11075","2014-02-12","14:19:09",12,71.3,1,397.5,82.4,1,1,-7.1,441,400.4,26.4,0.9838419,10.58499,12.8,36.8,0
"11076","2014-02-12","14:19:09",13,405.1,61,28.8,101.5,19.5,28.5,27.2,550,1.8,388.7,0,NA,NA,NA,NA
"11077","2014-02-12","14:20:10",1,-51.1,1,397.9,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,8.931042,9.32,36,0
"11078","2014-02-12","14:20:10",2,-51.1,1,396.2,85.6,1,1,-7.1,468.6,398.1,22.2,1.00308,8.284009,4.15,36.2,0
"11079","2014-02-12","14:20:10",3,29.8,1,399.7,83.3,1,1,-7.1,307.8,405.1,19,0.5170156,11.39598,6.72,35.6,0
"11080","2014-02-12","14:20:10",4,33.7,1,397.2,74,1,1,-7.1,376.8,396.9,22.4,1.030403,8.043988,10.32,35.8,0
"11081","2014-02-12","14:20:10",5,149.1,1,400,71.1,1,1,-7.1,366.7,403.9,18.8,1.020364,12.79001,4.6,36.9,0
"11082","2014-02-12","14:20:10",6,32.8,1,397.8,74.9,1,1,-7.1,330.4,400.4,22,0.5016975,5.394042,4.06,35.6,0
"11083","2014-02-12","14:20:10",7,30,1,398,56.7,1,1,-7.1,361.4,399.2,20,0.5209402,11.34502,12.6,33.7,0
"11084","2014-02-12","14:20:10",8,-51.1,1,398.9,74.9,1,1,-7.1,410.2,401.6,20.6,0.4812092,11.04099,8.62,34.4,0
"11085","2014-02-12","14:20:10",9,-51.1,1,444.3,67,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.3,0
"11086","2014-02-12","14:20:10",10,32.5,1,397,80.5,1,1,-7.1,344.1,400.4,20.7,1.031087,7.489987,0,35.7,0
"11087","2014-02-12","14:20:10",11,29.6,1,398.1,59.2,1,1,-7.1,372.1,400.4,19,1.015515,11.61905,18,36.9,0
"11088","2014-02-12","14:20:10",12,71.3,1,398.5,82.4,1,1,-7.1,437.7,400.4,26.4,0.9838419,10.93499,6.4,36.8,0
"11089","2014-02-12","14:20:10",13,396.9,61.1,28.8,101.5,19.5,28.5,27.2,596,2.5,388.7,0,NA,NA,NA,NA
"11090","2014-02-12","14:21:10",1,-51.1,1,396.9,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,9.161043,13.98,36,0
"11091","2014-02-12","14:21:10",2,-51.1,1,396.2,85,1,1,-7.1,468.6,398.1,22.2,1.00308,8.564008,8.3,36.2,0
"11092","2014-02-12","14:21:10",3,29.8,1,399.1,83.3,1,1,-7.1,304.4,405.1,19,0.5170156,10.12098,10.08,35.6,0
"11093","2014-02-12","14:21:10",4,33.7,1,395.7,73.8,1,1,-7.1,374.9,396.9,22.4,1.030403,8.223987,5.16,35.8,0
"11094","2014-02-12","14:21:10",5,149,1,399,71.1,1,1,-7.1,364.8,403.9,18.8,1.020364,12.99001,9.2,36.9,0
"11095","2014-02-12","14:21:10",6,32.8,1,396.3,74.9,1,1,-7.1,330.4,400.4,22,0.5016975,5.174041,8.12,35.5,0
"11096","2014-02-12","14:21:10",7,30,1,398,56.7,1,1,-7.1,363,399.2,20,0.5209402,11.32002,8.4,33.7,0
"11097","2014-02-12","14:21:10",8,-51.1,1,398.4,74.9,1,1,-7.1,410.2,401.6,20.6,0.4812092,11.05099,8.62,34.4,0
"11098","2014-02-12","14:21:10",9,-51.1,1,442.3,66.8,1,1,-7.1,0,452.1,19.6,1.007501,0,9.16,34.2,0
"11099","2014-02-12","14:21:10",10,32.4,1,397,80.6,1,1,-7.1,340.9,400.4,20.7,1.031087,7.989987,4.93,35.7,0
"11100","2014-02-12","14:21:10",11,29.5,1,398.1,59.2,1,1,-7.1,368.4,400.4,19,1.015515,11.79105,18,36.8,0
"11101","2014-02-12","14:21:10",12,71.3,1,397.5,82.4,1,1,-7.1,439.4,400.4,26.4,0.9838419,10.78499,12.8,36.7,0
"11102","2014-02-12","14:21:10",13,387.5,61,28.8,101.5,19.5,28.5,27.1,671,2.8,387.5,0,NA,NA,NA,NA
"11103","2014-02-12","14:22:10",1,-51.1,1,396.9,73.3,1,1,-7.1,330,400.4,19.5,0.9971905,9.271044,13.98,36,0
"11104","2014-02-12","14:22:10",2,-51.1,1,396.2,85.2,1,1,-7.1,468.6,398.1,22.2,1.00308,8.284009,8.3,36.2,0
"11105","2014-02-12","14:22:10",3,30,1,398.1,83.3,1,1,-7.1,301,405.1,19,0.5170156,9.938981,10.08,35.5,0
"11106","2014-02-12","14:22:10",4,33.8,1,395.7,73.6,1,1,-7.1,374.9,396.9,22.4,1.030403,8.658984,10.32,35.7,0
"11107","2014-02-12","14:22:10",5,149,1,397.9,70.9,1,1,-7.1,366.7,399.2,19.2,1.019544,12.89001,4.6,36.8,0
"11108","2014-02-12","14:22:10",6,32.8,1,396.3,74.7,1,1,-7.1,328.7,400.4,22,0.5016975,5.489044,4.06,35.5,0
"11109","2014-02-12","14:22:10",7,30,1,399.6,56.5,1,1,-7.1,361.4,399.2,20,0.5209402,11.22002,12.6,33.6,0
"11110","2014-02-12","14:22:10",8,-51.1,1,397,74.7,1,1,-7.1,408.5,401.6,20.6,0.4812092,10.99399,8.62,34.3,0
"11111","2014-02-12","14:22:10",9,-51.1,1,440.3,66.6,1,1,-7.1,0,452.1,19.6,1.007501,0,13.74,34.2,0
"11112","2014-02-12","14:22:10",10,32.4,1,397,80.5,1,1,-7.1,342.5,400.4,20.7,1.031087,7.789987,4.93,35.7,0
"11113","2014-02-12","14:22:10",11,29.6,1,397.1,59,1,1,-7.1,370.3,400.4,19,1.015515,11.69905,22.5,36.8,0
"11114","2014-02-12","14:22:10",12,71.3,1,396.5,82.4,1,1,-7.1,441,400.4,26.4,0.9838419,10.83499,6.4,36.7,0
"11115","2014-02-12","14:22:10",13,399.2,60.9,28.8,101.5,19.5,28.4,27,727,3.2,387.5,0,NA,NA,NA,NA
"11116","2014-02-12","14:23:10",1,-51.1,1,396.9,73.1,1,1,-7.1,330,400.4,19.5,0.9971905,9.381044,13.98,35.9,0
"11117","2014-02-12","14:23:10",2,-51.1,1,395.2,84.7,1,1,-7.1,466.8,398.1,22.2,1.00308,8.464007,4.15,36.2,0
"11118","2014-02-12","14:23:10",3,30,1,397.1,83.2,1,1,-7.1,304.4,405.1,19,0.5170156,10.04898,10.08,35.5,0
"11119","2014-02-12","14:23:10",4,33.9,1,395.7,73.6,1,1,-7.1,374.9,396.9,22.4,1.030403,8.888983,5.16,35.7,0
