id,date,machine,user,Obs,HHMMSS,FTime,EBal?,chamber,leaf,T_treatment,Water_treatment,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass ,LA,lma,Amass
143,2013-05-15,uws5,mark,18,11:22:30,2728,0,C09,2,ambient,control,14.43616,0.165836395,249.2944537,1.559614354,0.983199056,21.45833588,6,1.420000017,1,2.840000033,18.1635685,21.45833588,17.07318306,418.7611389,400.6739807,13.8615818,15.70514202,66.80331421,75.68801117,499.6160278,1799.657227,1342.525635,100.8527908,0.321865082,-0.024041027,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83269338,0.001559614,294.6083359,291.3135685,287.9451498,2.183949559,2.567106459,25.45399525,9.748853229,19.81095219,2.319282072,0.156686959,1.583907403,0.735374669,0.098712226,25.14204139,0.622187778,63.05280987,393.8117216,0.023113595,0.6211,56.01,110.8909123,130.1834361
144,2013-05-15,uws5,mark,19,11:22:39,2736.5,0,C09,2,ambient,control,14.43235464,0.170851736,253.4276171,1.606452438,0.984636243,21.46464729,6,1.420000017,1,2.840000033,18.16562653,21.46464729,17.07276917,418.8245239,400.7204895,13.80190563,15.70071602,66.50718689,75.65697479,499.6486206,1799.613159,1349.075073,100.85289,0.321865082,-0.024041027,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832747701,0.001606452,294.6146473,291.3156265,287.938099,2.158692533,2.568098828,25.46380999,9.763093972,19.81513691,2.319884033,0.1611567,1.583462586,0.736421448,0.101551306,25.55890759,0.632429895,63.07461007,393.8600393,0.023112656,0.6211,56.01,110.8909123,130.1491198
145,2013-05-15,uws5,mark,20,11:22:48,2745.5,0,C09,2,ambient,control,14.42627823,0.172802395,255.0392635,1.631300706,0.98922997,21.47340202,6,1.420000017,1,2.840000033,18.16794586,21.47340202,17.07368088,418.8924561,400.7841797,13.74062443,15.66880989,66.20230103,75.49229431,499.6636047,1799.536255,1358.279541,100.8529663,0.321865082,-0.024041027,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832772675,0.001631301,294.623402,291.3179459,287.9257943,2.144622499,2.569475926,25.47744524,9.808635345,19.82067394,2.320680731,0.162891135,1.580245956,0.740434775,0.102653329,25.72146625,0.636350626,62.94657232,393.9266179,0.02305213,0.6211,56.01,110.8909123,130.0943235
146,2013-05-15,uws5,mark,21,11:30:36,3214,0,C09,3,ambient,control,14.58952566,0.17111324,251.7947081,1.624723329,0.994332665,21.47767258,6,1.420000017,1,2.840000033,18.14444542,21.47767258,17.07235909,418.7645569,400.462616,13.7057066,15.6263504,66.12537384,75.39182281,499.6246033,1800.132446,1327.473511,100.8434601,-0.085056305,-0.020530552,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832707672,0.001624723,294.6276726,291.2944454,288.021185,2.145658409,2.570147908,25.48651054,9.860160136,19.811059,2.319297435,0.161389348,1.575815243,0.743482192,0.101699114,25.3918496,0.628759585,62.74492669,393.5274542,0.023261877,0.4747,42.87,110.7301143,131.7575237
147,2013-05-15,uws5,mark,22,11:30:45,3222.5,0,C09,3,ambient,control,14.45406149,0.170101442,252.3541287,1.623129887,0.998945667,21.4801178,6,1.420000017,1,2.840000033,18.14389038,21.4801178,17.07165718,418.6612244,400.5232544,13.66571236,15.58448601,65.93444061,75.19216156,499.642334,1799.93103,1324.165894,100.8430481,-0.085056305,-0.020530552,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832737223,0.00162313,294.6301178,291.2938904,287.9889584,2.145713103,2.570532739,25.4904308,9.905944792,19.81200409,2.319433373,0.160488975,1.571587072,0.747846301,0.101127099,25.44815954,0.630061116,62.56583891,393.6524858,0.022972813,0.4747,42.87,110.7301143,130.5341512
148,2013-05-15,uws5,mark,23,11:30:54,3231.5,0,C09,3,ambient,control,14.4064829,0.170421975,253.0994924,1.631813407,1.002509214,21.48493958,6,1.420000017,1,2.840000033,18.14612389,21.48493958,17.07227707,418.6541443,400.5682373,13.62763119,15.55681038,65.74091339,75.0474472,499.6200256,1799.838989,1327.754883,100.8421707,-0.085056305,-0.020530552,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832700043,0.001631813,294.6349396,291.2961239,287.9742318,2.140616259,2.571291742,25.49817922,9.941368844,19.81553173,2.319940834,0.160774275,1.568782528,0.751158306,0.101308347,25.52310222,0.631851127,62.44776991,393.7200853,0.022850059,0.4747,42.87,110.7301143,130.1044706
149,2013-05-15,uws5,mark,24,11:31:03,3240.5,0,C09,3,ambient,control,14.11823417,0.172783332,257.8745133,1.652195713,1.001967632,21.46713829,6,1.420000017,1,2.840000033,18.14370918,21.46713829,17.07145309,418.4724121,400.7226563,13.58113194,15.53444099,65.52637482,74.95072174,499.6228638,1799.705322,1328.905762,100.8419266,-0.085056305,-0.020530552,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832704773,0.001652196,294.6171383,291.2937092,287.9528451,2.131741996,2.56849059,25.4704633,9.93602231,19.80542374,2.318487029,0.162874196,1.566522958,0.751964071,0.102642566,26.00456273,0.643523667,62.45753363,394.0115239,0.022379804,0.4747,42.87,110.7301143,127.5013058
150,2013-05-15,uws5,mark,25,11:31:12,3250,0,C09,3,ambient,control,15.32504829,0.171458301,245.3557659,1.651438378,1.008798385,21.4819088,6,1.420000017,1,2.840000033,18.14316559,21.4819088,17.071064,420.1958008,400.9953003,13.53737068,15.49000454,65.31639099,74.73764801,499.5890808,1799.554077,1328.502563,100.840271,-0.085056305,-0.020530552,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832648468,0.001651438,294.6319088,291.2931656,287.9286459,2.129802891,2.57081464,25.49392832,10.00392378,19.81253719,2.319510055,0.16169627,1.562016255,0.7574938,0.101894116,24.74174192,0.611866936,62.21955249,393.7105063,0.02421875,0.4747,42.87,110.7301143,138.4000042
151,2013-05-15,uws5,mark,26,11:42:55,3953,0,C10,1,elevated,control,19.15300213,0.216215183,243.7548074,2.694404194,1.321252892,23.77386093,6,1.420000017,1,2.840000033,20.90371895,23.77386093,19.99460411,425.8843689,401.5799561,13.0163765,16.20021439,52.88924026,65.82608032,499.5394287,1799.709839,1346.023193,100.818306,0.607814789,-0.026374668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832565715,0.002694404,296.9238609,294.0537189,287.9535678,1.628363049,2.954531063,29.30550196,13.10528757,22.33878994,2.708831458,0.200918811,1.633278171,1.075553287,0.126864436,24.57494675,0.606989477,57.47665763,392.4755361,0.028048896,0.3324,37.37,88.94835429,215.3272231
152,2013-05-15,uws5,mark,27,11:43:05,3963,0,C10,1,elevated,control,19.36471073,0.21628634,241.9775432,2.693301361,1.320302526,23.76963234,6,1.420000017,1,2.840000033,20.90771484,23.76963234,19.99411774,425.9554749,401.3986206,13.01986504,16.20229912,52.89004517,65.81790924,499.5541687,1799.593872,1363.918945,100.8175964,0.607814789,-0.026374668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832590281,0.002693301,296.9196323,294.0577148,287.9350131,1.629814932,2.95377938,29.29825233,13.09595321,22.33867359,2.708812286,0.200980255,1.633476854,1.075335432,0.126903632,24.39559429,0.602836011,57.49753257,392.1935646,0.028389632,0.3324,37.37,88.94835429,217.7073526
153,2013-05-15,uws5,mark,28,11:43:15,3973,0,C10,1,elevated,control,19.34126945,0.215026011,241.4050681,2.688427295,1.32506565,23.79369736,6,1.420000017,1,2.840000033,20.91665459,23.79369736,19.99350548,426.0259094,401.5001831,13.02094078,16.19750786,52.865345,65.76229095,499.5735474,1799.545776,1382.960449,100.8175964,0.607814789,-0.026374668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832622579,0.002688427,296.9436974,294.0666546,287.9273178,1.630162019,2.95805946,29.34070604,13.14319818,22.35517597,2.71153271,0.199891546,1.632993811,1.078538899,0.126209169,24.33787873,0.601257679,57.38752725,392.3062699,0.028292885,0.3324,37.37,88.94835429,217.4438144
154,2013-05-15,uws5,mark,29,11:43:24,3982,0,C10,1,elevated,control,19.38713339,0.213688547,240.0233508,2.686915106,1.331964004,23.83223534,6,1.420000017,1,2.840000033,20.92137909,23.83223534,19.99472809,425.9881592,401.4053345,13.022192,16.19736671,52.85446548,65.74185944,499.5115662,1799.309082,1399.202393,100.8164444,0.607814789,-0.026374668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832519277,0.002686915,296.9822353,294.0713791,287.8894467,1.625872787,2.964924925,29.40913997,13.21177326,22.37680721,2.71510225,0.198735223,1.632960921,1.082141329,0.125471661,24.1983008,0.597957551,57.24465895,392.1896198,0.028297787,0.3324,37.37,88.94835429,217.9594389
155,2013-05-15,uws5,mark,30,11:43:33,3991,0,C10,1,elevated,control,19.2760818,0.21341414,240.7861935,2.691015254,1.335571293,23.85439491,6,1.420000017,1,2.840000033,20.92513466,23.85439491,19.99219322,425.9414673,401.4966431,13.02158833,16.20070267,52.84014893,65.74063873,499.6521606,1799.339355,1413.70166,100.8170853,0.607814789,-0.026374668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832753601,0.002691015,297.0043949,294.0751347,287.8942904,1.62125623,2.968878915,29.44817247,13.2474698,22.38976479,2.717242448,0.198497855,1.633307622,1.083934826,0.125320278,24.2753622,0.599721561,57.1811873,392.333717,0.028094176,0.3324,37.37,88.94835429,216.7109438
156,2013-05-15,uws5,mark,31,11:49:45,4363,0,C10,2,elevated,control,20.90427622,0.240067647,242.2173204,3.131575835,1.391795171,24.68315506,6,1.420000017,1,2.840000033,20.99300003,24.68315506,19.98842239,425.4056091,398.7975769,13.44850636,17.14533806,54.3380661,69.27494049,499.5440674,1799.855225,907.1716309,100.8035965,0.674770355,-0.031370014,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832573446,0.003131576,297.8331551,294.143,287.9768295,1.28759807,3.12010691,30.95233721,13.80699915,22.83807755,2.792205197,0.221356215,1.728311739,1.063893458,0.139915275,24.41637703,0.607369088,57.85599063,388.8606852,0.03110208,0.2229,27.8,80.17985612,260.7173077
157,2013-05-15,uws5,mark,32,11:49:55,4372.5,0,C10,2,elevated,control,21.14819167,0.24043466,240.6237736,3.13691164,1.392195385,24.68729782,6,1.420000017,1,2.840000033,20.99112129,24.68729782,19.98923302,425.6170654,398.7154236,13.44614601,17.14904213,54.33477783,69.29787445,499.573822,1799.821289,912.8612671,100.8035355,0.674770355,-0.031370014,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832623037,0.003136912,297.8372978,294.1411213,287.9713998,1.283934363,3.120879461,30.96001987,13.81097774,22.83920956,2.792396749,0.221668209,1.728684076,1.063712673,0.140114718,24.2557271,0.603497531,57.85908301,388.6625861,0.031482706,0.2229,27.8,80.17985612,263.7594116
158,2013-05-15,uws5,mark,33,11:50:04,4381.5,0,C10,2,elevated,control,21.18695036,0.24004262,240.0301438,3.128291032,1.390484399,24.67094421,6,1.420000017,1,2.840000033,20.98943901,24.67094421,19.98884201,425.5559082,398.6120911,13.44306183,17.13585091,54.32767105,69.25140381,499.5711975,1800.007935,921.7055664,100.8030701,0.674770355,-0.031370014,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832618663,0.003128291,297.8209442,294.139439,288.0012631,1.290810674,3.117830778,30.92991886,13.79406796,22.83019161,2.790871111,0.221334938,1.72734638,1.063524731,0.139901673,24.19577541,0.602164734,57.86528989,388.5408296,0.031553673,0.2229,27.8,80.17985612,264.2428084
159,2013-05-15,uws5,mark,34,11:50:14,4391.5,0,C10,2,elevated,control,21.15463772,0.239534846,239.9056359,3.128198923,1.393135959,24.68203163,6,1.420000017,1,2.840000033,20.98296928,24.68203163,19.98599052,425.4731445,398.5675354,13.43741322,17.13022614,54.32587814,69.25548553,499.5561218,1799.940063,929.9971313,100.8020248,0.674770355,-0.031370014,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832593536,0.003128199,297.8320316,294.1329693,287.9904037,1.288373844,3.11989744,30.95074176,13.82051563,22.83250046,2.791261647,0.220903155,1.72676148,1.064500167,0.139625665,24.18297387,0.601919661,57.80562101,388.5116338,0.031475427,0.2229,27.8,80.17985612,263.8398065
160,2013-05-15,uws5,mark,35,11:50:24,4401.5,0,C10,2,elevated,control,21.08766514,0.238945289,240.0783938,3.115541343,1.390690887,24.6599617,6,1.420000017,1,2.840000033,20.97969818,24.6599617,19.98722458,425.4187622,398.5979004,13.43559933,17.11375618,54.32923508,69.20252228,499.5256348,1800.101929,936.9105225,100.8015976,0.674770355,-0.031370014,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832542725,0.003115541,297.8099617,294.1296982,288.0163022,1.297888079,3.11578485,30.91007409,13.79631791,22.81982994,2.789119043,0.22040165,1.725093964,1.06402508,0.139305104,24.20028565,0.602307221,57.8172392,388.5738343,0.031377063,0.2229,27.8,80.17985612,263.004527
161,2013-05-15,uws5,mark,36,11:57:38,4836,0,C10,3,elevated,control,21.63199054,0.328666767,275.6140961,3.452556536,1.152944837,24.02752686,6,1.420000017,1,2.840000033,21.0109024,24.02752686,19.98688507,425.2073364,397.5750122,14.25325966,18.32435036,57.52086639,73.95027924,499.5158691,1799.148438,113.6062851,100.7940521,0.274776459,-0.040292591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526449,0.003452557,297.1775269,294.1609024,287.8637436,1.210063471,2.999930362,29.76297012,11.43861976,22.51921463,2.738704827,0.294576139,1.846985525,0.891719302,0.186896778,27.78026157,0.693237974,64.70536157,387.2921999,0.03614082,0.2185,30.09,72.61548687,297.8977553
162,2013-05-15,uws5,mark,37,11:57:46,4844,0,C10,3,elevated,control,21.51286829,0.327348554,275.9348839,3.449234942,1.1559725,24.0369606,6,1.420000017,1,2.840000033,21.00957298,24.0369606,19.98740387,425.1889648,397.7010803,14.24427605,18.31146049,57.48842621,73.9031601,499.5211487,1798.982544,119.9544525,100.7925034,0.274776459,-0.040292591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832535248,0.003449235,297.1869606,294.159573,287.8372006,1.210032129,3.001630444,29.7802946,11.46883411,22.52326679,2.73937905,0.293516763,1.845657943,0.893721107,0.18621451,27.81216771,0.693824829,64.61791996,387.4748931,0.035876306,0.2185,30.09,72.61548687,296.2573029
163,2013-05-15,uws5,mark,38,11:57:55,4853,0,C10,3,elevated,control,21.60451974,0.327028379,275.219051,3.448856199,1.156871792,24.03315735,6,1.420000017,1,2.840000033,21.01023102,24.03315735,19.98686981,425.1768494,397.5779114,14.2287178,18.29576492,57.42322159,73.83670807,499.4911499,1799.008667,111.03759,100.7923508,0.274776459,-0.040292591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83248525,0.003448856,297.1831573,294.160231,287.8413803,1.210881988,3.000944947,29.77353861,11.47777369,22.52169418,2.739117373,0.293259323,1.844073156,0.895044217,0.186048723,27.73997512,0.69223929,64.57913272,387.3081574,0.036023025,0.2185,30.09,72.61548687,297.5194504
164,2013-05-15,uws5,mark,39,11:58:04,4862,0,C10,3,elevated,control,21.52946819,0.326863165,275.6685968,3.452863149,1.158744771,24.04014206,6,1.420000017,1,2.840000033,21.00946236,24.04014206,19.98656654,425.2022095,397.6926575,14.2179966,18.2895546,57.38303757,73.81562042,499.5205994,1798.850708,115.2514725,100.7930069,0.274776459,-0.040292591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832534332,0.003452863,297.1901421,294.1594624,287.8161068,1.207437371,3.002203973,29.785836,11.4962814,22.52480221,2.73963456,0.29312646,1.843459203,0.896175357,0.185963163,27.78546678,0.693169943,64.53470392,387.4585794,0.035859262,0.2185,30.09,72.61548687,296.4859028
165,2013-05-15,uws5,mark,40,11:58:15,4872.5,0,C10,3,elevated,control,21.5773266,0.326386582,275.1461227,3.454860851,1.160938196,24.04490089,6,1.420000017,1,2.840000033,21.01070404,24.04490089,19.98744965,425.1547852,397.5878601,14.20240021,18.27627563,57.31581497,73.75652313,499.5320435,1798.760498,120.8262939,100.7931747,0.274776459,-0.040292591,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832553406,0.003454861,297.1949009,294.160704,287.8016733,1.205736326,3.003062039,29.79429954,11.5180239,22.52780247,2.740133896,0.292743122,1.842123844,0.898010052,0.185716311,27.73285123,0.692038541,64.4724643,387.3310324,0.035916136,0.2185,30.09,72.61548687,297.1449691
166,2013-05-15,uws5,mark,41,12:16:51,5988.5,0,C11,1,ambient,control,21.02499133,0.263547487,257.3943168,2.182457146,0.892202454,21.65455818,6,1.420000017,1,2.840000033,18.27599716,21.65455818,17.06409454,426.179657,399.8799744,14.35655689,16.93335533,68.62723541,80.94485474,499.5736084,1800.600586,1481.664185,100.7428436,1.054286957,-0.042024463,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832622681,0.002182457,294.8045582,291.4259972,288.0960873,1.846798201,2.598116822,25.78959188,8.856236551,19.96527767,2.341572164,0.241167525,1.705914368,0.635657796,0.152592396,25.93063541,0.643678937,67.88984697,389.8857004,0.036610305,0.3553,36.49,97.36914223,215.9307441
167,2013-05-15,uws5,mark,42,12:16:59,5997,0,C11,1,ambient,control,20.93767137,0.263886766,258.1089928,2.189917657,0.894210305,21.65284538,6,1.420000017,1,2.840000033,18.27576637,21.65284538,17.0644474,426.0749207,399.8745117,14.32486343,16.91073036,68.47669983,80.83783722,499.5348816,1800.364746,1494.079834,100.7428055,1.054286957,-0.042024463,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832558136,0.002189918,294.8028454,291.4257664,288.0583529,1.842633683,2.597844724,25.78690073,8.876170369,19.96430588,2.341431217,0.241451597,1.703634419,0.637796798,0.152774359,26.00262406,0.645474981,67.81814851,389.9217455,0.036416387,0.3553,36.49,97.36914223,215.0339511
168,2013-05-15,uws5,mark,43,12:17:07,6004.5,0,C11,1,ambient,control,20.90950899,0.264677502,258.7554847,2.195426266,0.894032194,21.63885498,6,1.420000017,1,2.840000033,18.27802658,21.63885498,17.06566238,426.1309814,399.9619446,14.29799366,16.89037704,68.33883667,80.72943115,499.5429382,1800.438599,1501.819336,100.7432175,1.054286957,-0.042024463,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832571564,0.002195426,294.788855,291.4280266,288.0701693,1.842042689,2.595623122,25.76474314,8.874366099,19.95844078,2.340580714,0.242113426,1.701590928,0.638989786,0.153198315,26.06786007,0.646950262,67.80592057,390.0225654,0.036351448,0.3553,36.49,97.36914223,214.744718
169,2013-05-15,uws5,mark,44,12:17:16,6013.5,0,C11,1,ambient,control,21.08117215,0.263897425,257.0486828,2.200699966,0.898593524,21.65123558,6,1.420000017,1,2.840000033,18.27846527,21.65123558,17.06494713,426.14328,399.7629395,14.26585674,16.86484146,68.18244171,80.60407257,499.4840088,1800.585449,1504.002441,100.7418594,1.054286957,-0.042024463,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832473348,0.0022007,294.8012356,291.4284653,288.0936654,1.837953174,2.597589011,25.78460459,8.919763131,19.96485043,2.341510196,0.241460521,1.698995488,0.642514708,0.152780075,25.89556227,0.643002784,67.65812397,389.7419599,0.036596331,0.3553,36.49,97.36914223,216.507732
170,2013-05-15,uws5,mark,45,12:17:25,6022.5,0,C11,1,ambient,control,20.95501902,0.264547642,258.2557689,2.211563419,0.900997665,21.65654945,6,1.420000017,1,2.840000033,18.27879143,21.65654945,17.06538391,426.0817871,399.8539429,14.23821545,16.84943199,68.04863739,80.52841187,499.6061707,1800.600586,1501.587646,100.7414093,1.054286957,-0.042024463,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832676951,0.002211563,294.8065495,291.4287914,288.0960873,1.831610794,2.59843319,25.79309946,8.943667471,19.96767044,2.341919238,0.242004759,1.697435525,0.644483713,0.153128703,26.01705012,0.645875259,67.58903433,389.8929304,0.036326114,0.3553,36.49,97.36914223,215.2121149
171,2013-05-15,uws5,mark,46,12:23:04,6362,0,C11,2,ambient,control,17.48404327,0.191392561,244.4588552,1.770026721,0.97372293,21.5201664,6,1.420000017,1,2.840000033,18.13564873,21.5201664,17.05357933,425.9902344,404.1313477,13.82277966,15.91488838,66.65254211,76.74055481,499.5505981,1799.093872,83.39190674,100.7308273,1.410427094,-0.019309849,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83258433,0.001770027,294.6701664,291.2856487,287.8550131,2.06059611,2.576842804,25.58147165,9.66658327,19.82790756,2.321721905,0.179308639,1.603119874,0.718602031,0.113094334,24.62454273,0.604899513,63.84825676,395.8202708,0.028202843,0.36,37.64,95.64293305,182.8053858
